15	1633	5	142	6	2000	21021	300
2	0	3	62	6	1995	49052	308
13	0	4	76	6	1997	62679	480
8	1786	4	89	5	2002	47592	428
9	1738	3	61	6	1996	49722	305
9	3	4	86	11	2013	39925	345
14	0	5	135	9	2005	38430	520
15	1606	5	134	6	1996	20769	280
4	915	4	77	6	2003	53541	415
5	307	3	58	6	1987	57705	340
15	324	4	79	6	1995	31633	250
6	0	2	34	6	1989	59583	203
10	1646	2	59	32	2004	79472	470
1	1132	4	84	6	1995	50875	430
5	0	2	41	6	1986	57761	240
8	61	4	95	11	2006	41858	400
13	0	5	136	6	2001	65750	895
6	0	4	85	7	1997	71803	615
10	0	4	116	26	1999	103439	1200
9	0	5	91	18	2011	49244	450
6	0	5	124	7	1999	56139	700
3	1540	6	128	21	2012	58365	750
10	0	4	98	28	2004	82266	810
7	1371	5	149	28	2004	97211	1450
10	0	3	83	18	2001	83732	700
14	1736	5	124	16	2004	33640	420
5	1442	3	72	6	1998	54114	390
5	0	2	45	7	1990	57910	265
7	0	4	147	19	1996	57537	850
12	0	5	83	17	2012	69494	580
4	0	4	93	18	1996	67386	630
7	0	2	42	18	1992	93698	400
10	907	2	43	7	1987	82379	360
6	0	2	51	6	1990	62745	320
12	526	2	41	6	1996	54853	230
1	0	5	109	6	2000	77434	850
13	0	3	65	6	1996	53484	350
3	17	3	68	6	1996	59340	405
2	115	3	55	6	1991	44996	250
5	0	4	88	22	1995	70167	620
11	0	5	124	7	1999	88709	1100
4	0	3	49	6	1983	76363	378
10	0	4	75	27	1996	79713	600
5	1000	4	106	16	2006	54624	580
12	0	5	137	8	2001	49476	680
15	69	5	103	6	1997	27184	280
13	0	2	49	6	1981	75510	370
1	0	3	59	5	1993	70054	415
12	1175	2	45	6	1996	50627	230
13	0	4	104	24	2002	64108	670
11	0	3	61	34	2003	108459	668
4	0	2	39	6	1988	75271	298
10	1146	4	183	17	2006	90849	1670
2	1525	4	72	7	1995	56739	410
4	0	2	48	24	1993	77083	370
8	23	5	135	14	2006	40605	550
15	0	3	54	18	2000	22777	123
12	0	4	89	21	2006	83416	750
8	23	4	99	14	2000	47084	470
15	11	4	98	6	2003	43513	430
8	2	5	124	11	2007	52146	650
6	0	3	61	6	2000	77519	480
10	0	2	96	29	2008	51948	500
9	3	4	79	11	2011	42673	339
3	1767	2	53	6	2007	52552	280
9	67	5	114	6	2007	40220	460
15	466	4	86	14	2009	35325	305
11	345	2	41	7	1987	91258	380
3	0	3	78	6	1997	48500	380
3	0	2	33	6	1990	50196	166
14	1687	4	88	6	1998	42754	380
12	626	4	95	37	2009	90402	860
12	34	5	144	36	2009	93743	1350
10	1634	3	42	15	2003	115402	490
5	0	2	43	17	1990	85787	370
15	0	5	140	16	2015	42142	590
7	0	2	58	17	1992	58600	340
12	0	2	58	31	2005	70952	415
14	0	3	91	14	2013	37338	340
14	1615	4	81	28	2014	29520	240
13	0	2	39	6	1987	63362	248
3	1600	5	136	6	2004	39865	545
10	0	5	119	18	1999	73670	880
10	0	3	58	7	1988	83861	490
2	1668	4	100	18	2010	41874	420
8	14	4	95	14	2007	53085	505
3	844	3	51	6	1978	44350	230
12	355	2	43	6	1987	52451	230
11	0	3	67	6	1987	85938	580
15	0	5	95	6	1999	36333	348
4	492	3	59	6	1994	72002	430
11	0	4	124	18	2004	95505	1190
4	0	2	49	6	2000	66937	330
6	925	2	45	6	1997	68614	310
6	0	3	66	7	2000	62930	420
14	310	5	137	6	1999	29112	400
11	0	1	39	28	2000	52910	210
3	0	2	51	6	1986	42643	220
4	0	3	60	6	1993	69192	420
10	683	4	122	30	2001	102555	1260
4	673	2	43	5	1967	67988	295
13	633	5	158	31	2005	77617	1230
4	540	5	135	24	2008	91023	1230
6	0	1	28	26	2015	67639	190
13	0	4	135	18	2001	58118	790
7	0	2	38	6	1987	71041	275
12	0	4	99	24	1997	58221	580
2	0	4	93	6	1997	54621	510
12	0	4	46	6	1981	70983	330
3	0	3	91	6	2000	60300	550
7	0	2	66	28	2004	77879	520
15	1604	3	54	19	2000	24843	135
8	15	2	59	18	2010	48576	290
1	1084	2	49	6	1994	61244	305
6	0	3	32	6	1981	93457	300
1	0	3	74	6	2000	50870	380
13	866	2	31	6	1987	66687	212
9	1707	5	181	18	2013	36387	660
9	558	4	99	22	2009	47474	470
7	0	3	90	8	1998	75932	690
13	0	2	49	6	1982	72419	355
1	0	4	95	6	2002	65775	630
14	425	5	113	6	2000	32047	364
14	1685	4	88	7	2000	40783	360
10	0	4	112	32	2001	74021	830
14	0	6	127	6	1997	58883	750
7	0	3	85	26	1993	60747	520
12	0	2	38	6	1987	62646	240
6	0	6	151	6	1996	62851	950
10	0	1	32	6	1983	86526	280
3	592	3	61	18	1994	50390	310
4	0	1	41	32	1992	120977	500
13	0	3	68	7	1996	74908	512
6	195	3	55	6	1986	93056	520
12	0	5	148	11	2002	62575	930
10	0	4	117	31	1999	81120	950
6	752	2	53	7	1995	66867	355
13	221	1	35	5	1957	66592	238
9	92	2	45	13	2013	18579	85
3	1789	5	91	14	2010	49923	458
2	173	3	58	6	1994	46117	272
8	1810	3	72	15	2000	35645	260
3	159	2	39	6	1992	52578	210
8	0	3	69	12	2000	37490	260
9	0	3	69	6	1999	46269	320
9	132	3	67	27	2010	39603	268
3	0	3	59	6	1995	53664	320
14	748	5	311	6	2000	30546	950
5	0	3	49	6	1982	59899	298
5	0	5	122	24	2003	64495	790
13	0	3	60	7	1993	57908	350
10	595	3	71	24	1992	75915	539
2	763	2	44	6	1996	60728	270
5	0	3	63	7	1997	60079	380
5	0	5	151	18	2002	57266	870
12	0	4	103	11	2004	82006	850
4	0	5	134	35	2004	89325	1200
5	0	4	106	15	2002	89034	950
6	764	1	30	4	1993	59230	180
14	0	8	167	3	2008	15489	260
7	0	4	93	24	1996	83565	780
4	0	3	89	26	2003	93227	830
10	0	3	103	4	2000	126213	1300
3	1530	2	50	18	2009	79601	400
8	710	4	103	16	2006	30056	310
13	0	1	35	6	1995	64990	230
15	1703	5	131	5	2009	15028	198
4	0	6	187	6	1999	66545	1250
13	0	3	77	6	1995	66692	520
7	0	3	62	7	1995	77195	480
9	989	4	91	12	2008	36915	338
6	0	5	113	18	2004	73198	830
13	0	4	98	20	1996	66164	650
14	0	5	118	12	2000	41327	488
15	1602	5	124	5	2007	35771	445
13	0	3	54	5	1964	50000	270
1	0	2	43	6	2000	57710	250
7	960	4	92	14	2006	70262	650
13	0	4	80	6	1998	62359	500
5	676	5	116	13	2004	65035	760
11	0	6	168	27	2002	100698	1700
8	0	4	92	11	2000	33524	310
15	0	4	87	11	2000	23439	205
15	1690	4	86	6	1994	26744	230
7	0	3	91	18	1999	67848	620
9	363	5	157	14	2010	38097	600
6	0	2	50	6	1993	55107	280
3	119	5	88	14	2009	80433	712
11	0	4	109	21	1998	119255	1300
5	0	4	90	6	1997	64985	590
15	0	2	90	3	2000	8048	73
1	0	1	35	6	1980	62412	223
2	0	3	74	6	1999	65727	490
10	0	5	136	15	1999	84015	1150
13	0	2	47	13	2011	75031	360
8	0	3	64	6	1994	34306	222
6	0	1	32	5	2000	73282	240
2	0	4	89	11	2000	43780	390
2	214	5	120	5	2004	41329	500
5	0	3	78	6	2002	65897	520
6	0	3	73	21	1997	54288	400
14	0	4	90	4	2000	31913	290
14	0	3	60	7	2000	39761	240
9	0	1	51	6	2000	20938	108
8	0	3	73	6	1998	34684	255
3	1090	3	67	6	1997	42716	290
13	843	2	44	6	1979	83333	368
12	0	2	40	7	2000	70289	282
15	0	3	89	23	2000	25955	231
2	641	2	64	11	2003	63393	408
10	0	2	43	6	1985	83720	360
11	0	5	155	19	2000	80411	1250
9	148	2	54	6	2005	47407	256
13	0	3	53	6	2000	61498	330
7	0	1	28	4	1956	72916	210
13	0	2	51	7	1991	63784	329
1	1624	4	94	13	2010	37127	350
13	0	5	150	11	2002	79343	1198
6	0	3	62	19	1991	71724	450
13	1563	2	33	6	1977	62008	205
11	0	15	464	3	2000	107688	5000
11	0	1	28	6	1979	85714	240
3	0	1	38	16	2000	39021	150
5	0	1	32	6	1981	54904	178
9	0	4	82	27	2012	44685	370
11	86	5	136	28	2001	87352	1188
2	1347	8	236	5	2003	31684	750
15	324	3	67	6	1996	35587	240
13	0	2	63	11	1988	45080	285
7	286	6	183	32	2006	95570	1750
11	0	3	63	7	1994	78702	500
10	0	5	149	33	2004	92332	1380
10	0	4	61	6	1986	80710	500
10	0	5	126	25	1999	82735	1050
8	0	4	79	6	2000	35070	280
3	0	5	133	6	2005	47222	630
5	339	3	59	18	2010	97544	580
6	0	3	53	7	1993	80827	430
2	433	3	66	6	1997	46955	310
15	1607	3	87	6	2000	23978	210
5	1060	2	45	6	1994	63694	290
2	55	3	70	6	1998	51927	365
8	327	5	146	17	2005	29942	440
14	0	4	77	5	2009	28864	225
14	1276	5	116	5	1996	28679	335
12	0	3	48	6	1980	69574	335
3	0	4	87	11	2010	74192	650
7	0	3	98	11	2003	78640	775
3	51	2	47	6	2000	54887	260
15	1607	4	79	6	1994	25063	198
10	0	2	50	5	1976	87754	440
15	1607	4	74	6	1991	25744	192
4	0	4	66	6	1983	98261	650
3	929	2	57	6	1995	43614	250
8	95	4	91	14	2011	54788	500
10	0	4	104	20	1998	82155	860
3	1651	2	48	6	1995	43174	210
10	0	1	32	7	1999	89011	290
8	182	5	102	13	2006	35046	360
6	97	3	54	6	1991	65893	358
1	724	2	44	6	1996	58598	260
13	0	5	136	32	1999	101032	1380
5	0	4	93	6	1999	55454	520
8	787	6	158	12	2000	32766	520
7	0	3	50	6	1978	70618	355
1	575	3	63	6	1997	59936	380
1	715	4	83	6	1998	56327	470
12	355	2	38	6	1986	59095	230
5	79	6	178	11	2005	67208	1200
15	1608	6	151	6	2005	34020	515
12	0	4	97	18	2003	87358	850
12	0	7	273	28	2015	128205	3500
15	291	6	228	4	2003	26228	598
15	1782	6	124	6	2000	34416	430
2	0	5	106	7	1998	48734	520
1	0	3	74	18	1997	69388	520
12	0	2	68	7	1995	62463	430
3	65	3	63	6	1994	47244	300
3	726	6	119	6	2000	51670	620
8	0	4	77	6	2005	36203	280
12	899	2	50	6	1995	59171	300
14	0	8	488	6	2000	51142	2500
4	0	3	88	29	1997	105490	930
9	253	5	140	18	2011	47115	660
8	388	4	100	6	2006	46733	470
4	888	1	33	6	1985	93057	315
13	193	2	43	6	1987	80906	350
11	451	2	51	22	2004	100912	520
3	0	3	57	6	1986	45816	265
9	0	2	40	6	1975	35402	142
4	445	3	50	6	1986	75787	380
10	0	4	130	34	2001	69865	910
11	0	3	60	6	1980	90282	550
15	0	3	53	5	2000	29761	160
5	0	1	36	6	1987	60738	222
2	631	2	48	6	1994	68578	330
10	876	3	108	31	1998	95911	1037
13	0	3	67	6	1993	71567	480
3	0	3	73	5	1959	40412	298
2	0	4	94	6	2003	66617	630
15	0	5	138	5	2000	16594	230
1	7	4	100	14	2010	67972	680
12	34	5	109	36	2011	118214	1300
5	1722	2	36	5	1957	51827	190
8	327	4	114	18	2005	42880	490
5	0	2	55	7	1996	69269	385
13	0	3	98	27	1998	66326	650
8	0	3	60	6	2000	37116	225
1	229	5	95	11	2005	61896	590
4	0	2	55	3	2000	116801	650
6	0	5	167	24	1996	42471	710
13	0	1	33	7	1992	60579	205
9	3	4	78	11	2013	42390	332
5	312	4	93	18	2006	69131	645
7	0	4	133	18	1996	56958	760
5	1779	2	47	6	1986	53842	255
1	0	3	67	6	1997	56430	380
5	0	2	36	6	1985	65840	239
8	941	5	130	5	2002	38240	500
7	0	5	119	15	2002	79458	950
13	0	2	46	6	1978	67379	315
12	355	3	72	14	1987	48469	350
12	845	4	90	6	1998	62015	560
1	0	5	124	5	2004	41703	520
6	131	3	72	18	1996	59722	430
2	0	2	65	11	2010	64063	420
9	1809	5	88	18	2014	48625	428
14	0	4	77	8	2012	46541	360
6	0	4	72	20	1989	77823	565
14	1685	4	88	7	2008	43723	388
6	48	4	107	11	2007	74094	800
11	0	3	78	24	2007	86458	680
9	197	4	72	6	2008	48369	350
10	0	1	39	6	1953	67805	270
8	0	5	151	11	2008	39700	600
1	462	2	56	14	2010	42146	238
6	847	4	80	6	1995	61135	490
9	0	4	88	20	2000	50841	450
13	0	3	65	26	1994	88603	580
15	11	4	90	6	2006	32150	290
9	1706	5	91	18	2014	39010	355
5	0	2	55	6	1984	54347	300
2	176	3	83	6	1999	64454	540
9	0	2	40	6	1995	46065	185
7	0	3	71	1	1936	179598	1280
14	0	5	145	8	2005	35689	520
11	610	4	98	34	2003	127343	1250
7	672	2	50	6	1992	61192	310
9	3	4	56	22	2000	24107	135
14	822	8	363	6	2005	44037	1600
1	259	6	159	18	2007	60120	960
14	0	5	126	4	2015	32138	406
12	0	3	78	4	1954	63250	495
8	23	4	114	18	2006	53490	610
8	0	4	99	6	2001	40880	405
14	0	5	127	6	2001	26961	345
8	0	4	105	15	2007	36451	385
14	1615	6	80	28	2000	38750	310
11	0	4	109	30	1997	80630	880
8	1338	5	85	6	2005	39167	335
13	0	2	50	6	1986	74000	370
10	0	4	137	32	1999	80221	1100
4	0	3	42	5	1991	77830	330
9	91	3	75	6	1997	39635	300
10	609	5	149	32	2004	107368	1600
12	0	2	48	20	1998	63864	310
4	1007	3	57	6	1986	66259	380
2	0	4	90	7	1998	55102	500
10	731	4	117	33	2002	93481	1100
13	0	3	88	6	1997	57256	505
8	15	2	59	14	2008	47634	285
15	69	3	73	5	1998	27397	200
12	0	3	83	6	2003	60132	500
1	420	3	60	6	1995	54410	330
5	0	2	36	6	1992	51462	190
14	416	3	57	6	1983	30615	175
5	307	2	37	6	1988	59171	220
14	0	4	98	8	2000	41815	410
5	0	4	84	7	2000	60606	510
14	185	4	83	14	2012	61209	510
11	0	2	37	6	1989	82343	305
7	652	3	71	6	1989	75246	535
1	1099	2	55	6	2007	37245	205
7	337	2	41	6	1985	63244	260
3	0	2	38	6	1988	55728	215
3	43	3	69	6	1997	61613	430
14	438	5	183	5	2012	31583	580
9	253	4	80	20	2011	49572	400
14	1666	5	89	11	2014	51259	460
12	238	2	54	6	2000	55575	305
2	0	4	95	11	2004	60637	580
2	38	4	76	14	2011	41786	320
10	0	4	93	6	1998	86021	800
12	0	5	145	6	2002	65481	950
15	0	5	99	8	2014	40404	400
10	0	2	54	31	2004	84264	460
10	0	3	49	7	1995	83248	410
11	0	4	59	7	1992	113522	680
3	1638	4	90	17	2007	66401	600
5	0	2	51	6	2000	46162	240
4	0	2	55	18	1996	71774	400
10	0	3	93	23	1990	81632	760
2	173	3	63	6	1995	44818	285
12	238	2	52	6	1996	59081	310
3	722	3	62	6	2000	44105	275
8	0	3	72	6	1999	36021	260
4	0	3	58	6	1993	110281	650
15	11	4	113	16	2005	26057	295
15	0	4	88	6	2012	29431	259
4	546	1	43	5	1954	63716	275
11	0	1	35	16	1985	118436	415
6	0	4	95	18	2007	61503	590
8	0	2	50	18	2005	28497	143
13	252	5	129	39	2005	100177	1300
3	0	2	36	6	1986	45876	168
7	0	3	50	6	1984	81718	409
2	0	4	98	6	2005	62238	610
6	0	3	63	6	1988	61669	390
12	0	1	39	27	2010	54801	218
10	818	2	44	6	1987	88680	398
8	1064	5	138	6	2004	32218	445
7	0	5	143	5	1998	62198	890
9	1674	3	78	18	2009	36139	285
13	221	1	35	6	1957	59151	212
8	1333	4	79	6	1993	35926	284
10	0	5	153	29	1997	60056	920
9	148	4	77	5	2006	46607	360
15	1636	4	87	6	2000	46633	410
9	92	4	91	18	2013	36061	330
12	808	5	131	12	1999	68493	900
3	0	4	119	20	1996	50184	600
9	0	3	98	29	1998	28831	285
11	266	3	79	34	2003	100666	800
13	0	4	94	28	1998	73113	688
2	342	3	62	6	1995	71907	450
7	0	2	40	6	1990	79880	320
10	0	4	117	28	2010	94939	1120
7	0	1	33	6	1984	84219	285
9	976	2	51	6	1998	53017	275
15	0	5	146	5	2000	17060	250
8	95	4	98	14	2009	41464	410
9	0	4	88	6	2004	61003	540
10	0	4	66	7	1993	79341	530
9	0	5	88	17	2014	43360	385
14	0	5	136	18	2015	40307	550
15	0	5	130	6	2009	29873	390
5	245	1	39	6	1984	60821	240
8	0	6	278	6	2000	35923	1000
10	907	1	36	6	1987	87912	320
9	0	4	97	6	1998	49029	480
3	1644	3	50	6	1993	49077	250
13	0	3	76	6	1997	65599	500
14	163	5	139	6	2003	32998	460
12	0	3	55	6	1995	57636	320
4	0	5	139	6	2003	82183	1150
13	0	1	33	6	1983	81360	275
12	0	3	56	6	1995	55399	315
8	1542	5	122	6	2000	39196	480
12	522	3	52	6	2000	61033	320
4	778	4	114	36	2008	108941	1250
13	0	7	135	11	2003	125869	1700
3	43	4	85	6	1999	60712	520
15	1783	4	76	25	2012	25997	198
5	0	6	152	1	2001	62434	950
3	165	4	84	6	2000	49170	415
12	543	4	85	6	1997	51270	438
2	504	2	55	6	1997	56210	310
2	852	6	196	5	2002	61122	1198
14	0	5	131	6	2000	31924	420
13	1471	4	114	31	2008	85791	980
2	1424	3	77	6	1999	48994	380
9	1752	4	85	11	2010	35705	305
1	0	3	57	6	1995	56994	330
2	537	4	100	10	2006	44700	450
5	0	4	81	6	2001	44291	360
9	0	3	99	22	2000	40286	400
7	0	10	569	28	2000	70240	4000
11	840	2	50	28	1998	108246	550
15	1601	4	76	6	2000	31038	238
6	0	3	61	7	1998	54747	335
7	0	1	42	19	1994	69799	300
10	354	5	124	33	2011	84663	1050
1	0	3	68	18	1996	50938	350
2	584	4	106	12	2006	68861	730
5	180	4	107	18	2008	73202	790
2	631	3	65	6	1994	58326	380
9	0	3	61	14	2013	44074	270
3	1530	5	121	17	2010	73347	890
15	11	5	145	6	2003	27586	400
1	1623	4	86	13	2014	30162	260
9	80	4	75	13	2008	46406	350
9	58	4	77	15	2012	43236	335
12	0	3	78	21	1995	71428	560
9	687	3	64	6	1994	33125	212
6	1133	4	118	6	1995	65165	770
13	0	4	90	17	2005	89325	805
14	0	5	139	6	2000	35945	500
5	0	3	60	6	1995	60813	365
2	414	3	56	6	1994	51047	290
12	981	3	69	30	2011	99870	695
9	0	3	62	6	1991	35885	225
6	864	3	59	6	1996	58464	345
15	0	6	120	1	2000	26666	320
8	400	2	32	6	2008	46439	150
11	0	3	57	6	1926	117443	680
7	0	2	45	6	1997	52805	240
14	0	4	81	6	2003	45679	370
5	0	2	53	6	1999	51010	275
9	3	2	53	21	2000	24859	133
2	562	5	142	16	2001	66901	950
10	1634	3	42	15	2003	110692	470
13	0	4	88	18	1996	69051	608
9	87	4	88	19	2010	43973	390
10	0	5	237	27	2009	147598	3500
13	835	5	156	8	1998	70287	1100
14	0	5	112	6	1999	31102	350
3	222	2	53	6	1996	51296	275
15	1613	4	95	6	1998	29684	282
5	1364	2	32	7	1988	71695	230
6	139	3	80	30	2005	57814	465
2	0	3	57	6	1995	35491	205
4	0	5	119	6	2002	71302	850
15	284	4	87	5	2000	24137	210
6	0	2	43	12	2000	57815	253
4	0	5	144	7	2001	86218	1250
8	1712	2	41	13	2000	26744	110
10	1727	4	113	24	1999	96984	1100
8	327	4	117	18	2000	38327	450
3	41	3	61	11	2009	45000	275
1	0	3	68	20	1992	77941	530
3	51	2	52	6	1995	53252	280
13	0	5	127	28	2000	55040	700
7	1271	3	45	6	1989	78930	360
2	783	5	96	6	2002	40305	390
5	0	2	40	7	1980	60166	245
8	0	4	74	5	1980	37837	280
1	1154	5	117	6	1995	32315	380
14	0	5	90	23	2015	43070	390
14	185	5	94	14	2000	81914	770
1	520	2	46	6	1981	95341	440
1	0	4	102	21	2009	97780	1000
9	3	4	53	17	2013	28301	150
14	0	3	53	6	1992	37636	200
4	1094	3	60	6	1991	68538	415
1	898	3	65	6	1997	53713	350
7	0	4	77	6	1991	71428	550
15	0	6	155	19	2000	32177	500
13	935	3	54	6	1991	66469	360
15	1606	3	58	5	1981	30869	180
7	0	4	101	18	1999	66981	680
4	0	3	66	6	1994	64700	430
5	4	5	122	34	2005	76891	940
3	0	3	74	15	2015	42786	320
3	0	4	96	6	1997	49947	480
13	0	5	131	28	2008	71341	935
12	0	6	203	28	2004	73855	1500
2	320	3	59	6	1995	44808	268
8	14	4	85	16	2009	50169	430
14	0	3	57	6	1987	32365	185
2	173	4	83	6	1996	40733	340
13	0	4	82	6	1997	65853	540
4	1217	4	86	6	1994	61066	530
6	0	4	76	6	1997	62557	480
12	0	3	70	6	1996	47975	340
9	651	4	99	18	2006	45959	455
8	0	3	63	11	2007	43512	275
5	0	4	101	9	1999	61881	625
12	0	2	45	6	1994	54457	248
8	0	5	150	6	2004	27921	420
5	0	4	97	6	1999	50873	495
4	0	4	120	7	2000	99334	1195
8	694	4	85	16	2000	47114	405
14	1710	4	99	4	2007	22720	225
12	0	4	84	18	2014	73370	618
15	0	5	119	6	2006	20899	250
2	0	3	80	13	2010	70431	570
7	1272	3	50	5	1981	73000	365
13	0	5	134	8	2003	78675	1060
15	0	5	151	5	2004	31781	480
8	0	5	126	6	1998	28420	360
14	1778	4	88	18	2000	26006	230
13	221	2	40	5	1957	54903	220
11	0	5	155	32	2005	83601	1300
5	226	4	93	19	2006	69735	650
7	0	4	99	30	2002	95795	950
2	0	5	106	6	2008	64855	690
4	1268	4	75	6	1998	72427	549
2	0	5	114	11	2004	56947	650
2	0	6	136	6	2005	44101	600
8	0	3	62	6	1980	36290	225
13	0	3	56	12	1984	89804	510
13	0	2	32	4	1962	72263	235
14	0	2	28	17	2000	24787	70
1	0	1	32	6	2000	47677	155
2	1728	3	76	14	2013	44584	340
4	141	3	62	7	1985	77419	480
6	0	2	51	6	1983	69565	360
4	0	2	53	6	1994	59813	320
13	0	3	76	6	1996	60367	460
5	1573	3	63	7	2000	60250	385
10	1634	3	46	19	2003	102791	475
15	1782	7	159	6	2000	40701	650
13	877	5	135	23	2001	77353	1050
11	1124	4	118	32	2009	115068	1360
1	661	3	57	6	1993	48118	275
4	0	4	84	14	2010	80359	680
5	678	3	78	17	1990	61022	480
6	0	4	134	14	2001	61985	835
8	1596	3	77	14	2006	37318	290
3	0	6	129	5	2001	39257	510
7	862	4	71	6	1995	64461	460
12	0	2	61	12	2000	81306	498
6	0	3	51	6	1993	63866	330
1	26	2	56	27	2009	57932	325
12	0	4	97	27	2010	69430	680
12	0	5	134	7	2000	74626	1000
11	0	5	183	32	2005	58871	1080
5	0	8	259	18	2002	63696	1650
1	0	4	90	12	2012	84792	770
1	0	4	67	6	2003	62472	420
12	0	5	95	6	1996	48317	461
10	0	4	118	30	1998	84111	1000
2	0	3	77	6	1999	33761	260
1	0	4	85	6	2002	62412	535
10	1063	2	34	6	1988	71921	250
12	0	3	95	24	1997	69146	660
11	620	5	130	37	2005	137962	1800
14	0	5	129	6	2002	38440	496
15	1718	1	42	19	2000	30352	130
4	0	4	87	14	2011	68321	600
6	0	3	63	7	1997	55512	355
8	0	5	131	11	2000	34903	458
5	804	2	38	6	1990	60287	235
15	0	2	48	18	2014	26694	130
1	7	5	129	22	2012	58601	760
7	0	5	149	34	1998	53361	800
7	156	5	141	24	2006	77628	1100
14	438	5	90	14	2012	35331	320
15	0	2	42	6	2000	36547	155
6	0	4	126	7	1996	59768	755
13	0	2	55	5	1936	71171	395
9	687	4	85	6	1995	33427	285
15	284	4	90	5	1994	27222	245
4	856	2	47	6	1994	84228	400
2	172	5	94	5	2011	70854	670
13	1389	3	50	6	1983	66666	335
5	1722	2	45	6	1986	55519	255
4	0	4	92	25	1999	55561	515
8	327	5	134	14	2005	37105	500
15	0	4	105	12	2008	34220	360
3	65	3	76	6	1999	47318	360
14	0	5	135	5	2005	33945	460
10	1794	2	88	30	2012	54783	485
7	0	2	49	6	1996	61578	305
7	0	1	29	4	1957	79688	235
5	260	1	38	5	1958	46317	178
12	0	3	61	6	1993	53903	330
5	4	5	153	34	2006	84751	1300
7	0	3	64	16	1998	74964	480
8	39	5	107	6	2003	44859	480
13	580	1	35	6	1985	67643	240
2	1657	4	104	6	2014	13427	140
8	1740	3	60	16	2000	36514	220
11	0	4	129	33	2008	112229	1450
8	15	3	59	18	2010	47058	280
9	654	6	127	16	2012	39154	500
11	106	2	57	29	2004	76349	440
3	0	5	118	9	2002	55033	650
15	1607	4	80	6	1990	24500	196
7	0	4	77	6	1991	84382	650
10	0	4	66	6	1980	87362	580
14	1653	5	88	8	2011	44840	398
15	0	5	89	11	2011	22246	200
8	0	6	273	6	2014	43911	1200
6	752	3	68	7	1995	57875	395
7	927	6	265	39	1998	54552	1450
12	0	3	74	20	1993	65473	490
13	0	3	97	9	2008	82017	800
5	739	4	89	17	2006	78303	698
8	23	4	71	18	2010	55323	398
3	18	4	88	12	2010	63298	560
12	0	3	61	13	1995	54277	335
2	233	8	147	6	2002	42604	630
8	1787	3	75	11	2012	34108	258
13	0	2	54	30	1995	74776	410
6	0	3	78	20	1998	57302	450
6	0	5	148	5	1998	72653	1080
10	657	5	129	34	2004	154627	2010
12	0	2	36	6	1980	70999	260
9	80	5	96	13	2008	42663	410
3	1771	3	56	6	1997	54857	310
9	0	4	86	20	2000	51546	445
2	1532	4	72	18	2012	91235	660
1	1775	7	248	18	2009	64994	1612
3	1767	3	75	6	2007	44926	340
3	1541	4	98	12	2007	59740	590
9	1040	4	87	6	2001	52373	460
9	31	6	114	29	2011	47959	550
4	0	2	35	5	1981	138810	490
15	0	5	118	7	2015	25233	300
12	526	2	44	6	1995	53523	240
13	0	3	61	6	1987	58150	356
4	1141	2	59	6	1996	57152	338
14	0	7	199	6	2000	30105	600
5	4	4	110	34	2005	70301	780
14	1653	5	88	11	2000	40208	355
14	66	5	113	6	2006	33843	385
3	0	3	72	6	1997	42576	310
11	620	6	175	38	2005	113908	2000
13	937	2	57	24	1997	57162	330
4	0	2	38	6	1985	69533	270
13	601	3	56	6	1985	70932	398
3	0	4	89	6	2004	37421	335
3	0	2	37	6	1996	49504	185
5	122	3	54	6	1995	45884	252
1	0	4	86	6	2006	52540	455
15	466	6	149	14	2010	30872	460
12	0	4	87	6	2001	71704	630
15	0	2	44	16	2000	24090	106
15	0	2	44	16	2000	29174	130
10	0	5	140	32	2001	32055	450
9	174	4	86	17	2011	56341	490
3	267	4	84	5	2007	42821	360
13	0	4	105	14	2001	84969	900
3	51	2	56	6	1997	51209	290
1	410	5	139	16	2006	77186	1080
4	0	3	63	24	1993	99732	635
14	0	3	74	6	1995	42866	320
7	0	4	76	6	1991	60937	468
14	0	4	88	5	2000	29795	265
12	0	5	132	27	2000	66585	880
1	0	5	133	17	2001	81831	1090
4	0	2	53	6	1994	60747	325
3	865	3	57	6	1996	41972	240
3	41	5	105	18	2008	41548	440
4	0	2	48	6	1982	79770	390
3	0	5	131	16	2002	49618	650
14	793	3	88	6	2006	36619	325
9	1749	3	78	5	2006	45691	360
8	417	4	97	11	2005	35413	345
8	95	5	88	14	2011	50807	450
8	62	5	111	11	2012	41808	468
3	1530	4	74	18	2000	72923	540
14	0	3	84	21	2000	50972	430
9	0	3	68	6	1996	49787	340
5	0	4	109	26	1998	71012	780
1	0	3	73	7	1998	66639	487
2	0	1	36	6	1995	60606	220
15	0	4	95	14	2011	22473	215
1	0	5	136	24	1995	53417	730
12	167	4	86	6	1996	56916	495
11	610	5	177	32	2004	106927	1900
8	0	5	97	6	1998	42012	410
4	0	4	103	6	1994	72196	745
2	0	3	63	6	2000	60317	380
14	0	2	45	18	2014	44140	200
6	0	3	67	17	1987	54839	370
6	0	3	78	20	1998	56194	440
15	0	5	104	6	2006	29214	305
2	1053	1	28	5	1978	43124	122
14	416	3	58	5	1983	32031	187
2	434	3	75	6	2005	46235	350
1	666	3	65	5	2012	36452	240
15	0	5	140	16	2015	39098	550
8	0	4	89	5	2008	40449	360
13	0	5	164	32	2006	82256	1350
1	196	2	41	6	1982	72533	300
